po_1,po_2,export_country,import_country,prod_cat,mode,ori_port,dest_port,size,carrier,vessel,container_no,etd,eta,atd,ata,date,year,month,day,wday,month_sn,day_sn,request_date,confirm_date,pickup_date,empty_arrival_date,arrival_time,loading_date,gatein_date
4513164608,,PH,SG,Hair Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,TEMU0629771,2019-04-05 00:00:00,2019-04-09 00:00:00,2019-04-05 00:00:00,2019-04-09 00:00:00,2019-03-20 00:00:00,2019,2.0,20,2,201903,109,2019-03-16 00:00:00,2019-03-20 00:00:00,,2019-03-29 00:00:00,1900-01-01 06:41:00,2019-03-29 00:00:00,2019-04-01 00:00:00
4513184728,4513184362,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,20',ONE,ACX CRYSTAL,TCLU3543458,2019-04-05 00:00:00,2019-04-15 00:00:00,2019-04-05 00:00:00,2019-04-15 00:00:00,2019-03-23 00:00:00,2019,5.0,23,5,201903,112,2019-03-20 00:00:00,2019-03-20 00:00:00,2019-03-23 00:00:00,2019-03-29 00:00:00,1900-01-01 04:04:00,2019-03-29 00:00:00,2019-04-01 00:00:00
4513085957,4513086388,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,40',ONE,CALICANTO BRIDGE,TCNU3798986,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-12 00:00:00,2019-03-20 00:00:00,2019-03-22 00:00:00,2019-03-23 00:00:00,1900-01-01 01:48:00,2019-03-23 00:00:00,2019-03-24 00:00:00
4513085959,4513086540,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,40',ONE,CALICANTO BRIDGE,TCLU5934127,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-12 00:00:00,2019-03-20 00:00:00,2019-03-22 00:00:00,2019-03-23 00:00:00,1900-01-01 11:16:00,2019-03-23 00:00:00,2019-03-24 00:00:00
4513085961,4513085962,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,20',ONE,CALICANTO BRIDGE,TCLU7382773,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-23 00:00:00,2019,5.0,23,5,201903,112,2019-03-12 00:00:00,2019-03-20 00:00:00,2019-03-23 00:00:00,2019-03-23 00:00:00,1900-01-01 16:06:00,2019-03-23 00:00:00,2019-03-25 00:00:00
4513184672,4513184673,PH,MY,Feminine Care,SEA,MICP,PORT KLANG,40',ONE,ACX CRYSTAL,ONEU0224075,2019-04-05 00:00:00,2019-04-15 00:00:00,2019-04-05 00:00:00,2019-04-15 00:00:00,2019-03-25 00:00:00,2019,,25,0,201903,114,2019-03-19 00:00:00,2019-03-19 00:00:00,2019-03-25 00:00:00,2019-03-25 00:00:00,1900-01-01 17:40:00,2019-03-25 00:00:00,2019-04-01 00:00:00
4513184122,4513184123,PH,AU,Feminine Care,SEA,MICP,SYDNEY,20',ONE,ACX CRYSTAL,NYKU9863085,2019-04-05 00:00:00,2019-04-28 00:00:00,2019-04-05 00:00:00,2019-04-28 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-21 00:00:00,2019-03-22 00:00:00,,2019-03-29 00:00:00,1900-01-01 18:31:00,2019-03-29 00:00:00,2019-04-01 00:00:00
4513184722,4513185043,PH,ID,Feminine Care,SEA,MICP,CIKARANG,20',ONE,CALICANTO BRIDGE,TCLU1971879,2019-03-27 00:00:00,2019-04-06 00:00:00,2019-03-27 00:00:00,2019-04-06 00:00:00,2019-03-21 00:00:00,2019,3.0,21,3,201903,110,2019-03-19 00:00:00,2019-03-20 00:00:00,2019-03-21 00:00:00,2019-03-22 00:00:00,1900-01-01 06:18:00,2019-03-22 00:00:00,2019-03-23 00:00:00
4513193200,4513193722,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,ONEU0160772,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-22 00:00:00,2019-03-22 00:00:00,,2019-03-27 00:00:00,1900-01-01 02:28:00,2019-03-27 00:00:00,2019-03-29 00:00:00
4513193202,4513193537,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,BMOU5383120,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-22 00:00:00,2019-03-22 00:00:00,,2019-03-27 00:00:00,1900-01-01 03:11:00,2019-03-27 00:00:00,2019-03-29 00:00:00
4513193204,4513192772,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,FDCU0501044,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-22 00:00:00,2019-03-22 00:00:00,,2019-03-27 00:00:00,1900-01-01 19:24:00,2019-03-27 00:00:00,2019-03-28 00:00:00
4513193206,4513194018,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TLLU5654171,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-03-27 00:00:00,2019,2.0,27,2,201903,116,2019-03-22 00:00:00,2019-03-22 00:00:00,2019-03-27 00:00:00,2019-03-28 00:00:00,1900-01-01 00:28:00,2019-03-28 00:00:00,2019-03-29 00:00:00
4513098431,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,MSKU6936501,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-27 00:00:00,2019,2.0,27,2,201903,116,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-27 00:00:00,2019-03-28 00:00:00,1900-01-01 06:59:00,2019-03-28 00:00:00,2019-03-30 00:00:00
4513101517,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,MRKU0806480,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-28 00:00:00,2019,3.0,28,3,201903,117,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-28 00:00:00,2019-03-28 00:00:00,1900-01-01 15:07:00,2019-03-28 00:00:00,2019-03-30 00:00:00
4513101749,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,MRKU6405083,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-28 00:00:00,2019,3.0,28,3,201903,117,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-28 00:00:00,2019-03-28 00:00:00,1900-01-01 16:15:00,2019-03-28 00:00:00,2019-03-29 00:00:00
4513101757,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,PONU1797677,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-29 00:00:00,2019,4.0,29,4,201903,118,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-29 00:00:00,2019-03-29 00:00:00,1900-01-01 12:27:00,2019-03-29 00:00:00,2019-03-30 00:00:00
4513102220,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,MSKU6493255,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-29 00:00:00,2019,4.0,29,4,201903,118,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-29 00:00:00,2019-03-29 00:00:00,1900-01-01 12:26:00,2019-03-29 00:00:00,2019-03-30 00:00:00
4513102234,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,MRKU0062731,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-29 00:00:00,2019,4.0,29,4,201903,118,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-29 00:00:00,2019-03-29 00:00:00,1900-01-01 12:46:00,2019-03-29 00:00:00,2019-03-29 00:00:00
4513102241,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,HASU4171060,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-29 00:00:00,2019,4.0,29,4,201903,118,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-29 00:00:00,2019-03-30 00:00:00,1900-01-01 03:03:00,2019-03-30 00:00:00,2019-03-30 00:00:00
4513098429,,PH,LK,Feminine Care,SEA,MICP,COLOMBO,40',MAERSK,ESPERANZA N,MRKU0493298,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-04-07 00:00:00,2019-04-25 00:00:00,2019-03-27 00:00:00,2019,2.0,27,2,201903,116,2019-03-25 00:00:00,2019-03-25 00:00:00,2019-03-27 00:00:00,2019-03-28 00:00:00,1900-01-01 06:58:00,2019-03-28 00:00:00,2019-03-30 00:00:00
4513194526,4513194713,PH,TH,Skin & Personal Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TLLU5478555,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-03-27 00:00:00,2019,2.0,27,2,201903,116,2019-03-22 00:00:00,2019-03-25 00:00:00,2019-03-27 00:00:00,2019-03-28 00:00:00,1900-01-01 00:30:00,2019-03-28 00:00:00,2019-03-29 00:00:00
4513194528,4513194859,PH,TH,Skin & Personal Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TRHU2825490,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-04-02 00:00:00,2019-04-07 00:00:00,2019-03-25 00:00:00,2019,,25,0,201903,114,2019-03-22 00:00:00,2019-03-25 00:00:00,,2019-03-27 00:00:00,1900-01-01 23:39:00,2019-03-28 00:00:00,2019-03-29 00:00:00
4513184701,4513184829,PH,SG,Feminine Care,SEA,MICP,SINGAPORE,40',ONE,CALICANTO BRIDGE,TLLU5504335,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-27 00:00:00,2019-04-02 00:00:00,2019-03-22 00:00:00,2019,4.0,22,4,201903,111,2019-03-19 00:00:00,2019-03-19 00:00:00,2019-03-22 00:00:00,2019-03-23 00:00:00,1900-01-01 01:09:00,2019-03-23 00:00:00,2019-03-24 00:00:00
4513201767,4513202484,PH,ID,Feminine Care,SEA,MICP,CIKARANG,20',ONE,ACX CRYSTAL,FBIU0318345,2019-04-05 00:00:00,2019-04-12 00:00:00,2019-04-05 00:00:00,2019-04-12 00:00:00,2019-03-29 00:00:00,2019,4.0,29,4,201903,118,2019-03-26 00:00:00,2019-03-26 00:00:00,2019-03-29 00:00:00,2019-04-01 00:00:00,1900-01-01 05:24:00,2019-04-01 00:00:00,2019-04-01 00:00:00
4513201778,4513201178,PH,MY,Feminine Care,SEA,MICP,PORT KLANG,20',ONE,ACX CRYSTAL,FBIU0312687,2019-04-05 00:00:00,2019-04-15 00:00:00,2019-04-05 00:00:00,2019-04-15 00:00:00,2019-03-27 00:00:00,2019,2.0,27,2,201903,116,2019-03-26 00:00:00,2019-03-27 00:00:00,,2019-03-29 00:00:00,1900-01-01 22:54:00,2019-03-30 00:00:00,2019-04-01 00:00:00
4513212773,4513213456,PH,VN,Feminine Care,SEA,MICP,HO CHI MINH,20',SCHENKER,HEUNG-A GREEN,SEGU3373835,2019-04-18 00:00:00,2019-04-20 00:00:00,2019-04-17 00:00:00,2019-04-20 00:00:00,2019-04-10 00:00:00,2019,2.0,10,2,201904,130,2019-03-29 00:00:00,2019-03-30 00:00:00,2019-04-10 00:00:00,2019-04-10 00:00:00,1900-01-01 16:39:00,2019-04-10 00:00:00,2019-04-11 00:00:00
4513214020,4513214021,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,FBIU0330490,2019-04-08 00:00:00,2019-04-11 00:00:00,2019-04-08 00:00:00,2019-04-11 00:00:00,2019-03-29 00:00:00,2019,4.0,29,4,201903,118,2019-03-29 00:00:00,2019-03-29 00:00:00,2019-03-29 00:00:00,2019-04-02 00:00:00,1900-01-01 11:23:00,2019-04-02 00:00:00,2019-04-04 00:00:00
4513213386,4513214514,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,20',ONE,NYK JOANNA,CXDU1504141,2019-04-11 00:00:00,2019-04-22 00:00:00,2019-04-11 00:00:00,2019-04-22 00:00:00,2019-04-04 00:00:00,2019,3.0,4,3,201904,124,2019-03-29 00:00:00,2019-04-01 00:00:00,2019-04-04 00:00:00,2019-04-05 00:00:00,1900-01-01 05:58:00,2019-04-05 00:00:00,2019-04-06 00:00:00
4513212775,4513212613,PH,TH,Feminine Care,SEA,MICP,LAEM CHABANG,20',ONE,GUAYAQUIL BRIDGE,NYKU3346819,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-04 00:00:00,2019,3.0,4,3,201904,124,2019-03-29 00:00:00,2019-03-29 00:00:00,2019-04-04 00:00:00,2019-04-05 00:00:00,1900-01-01 05:58:00,2019-04-05 00:00:00,2019-04-05 00:00:00
4513213388,4513213389,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,GUAYAQUIL BRIDGE,BEAU4438585,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-01 00:00:00,2019,,1,0,201904,121,2019-03-29 00:00:00,2019-04-01 00:00:00,,2019-04-03 00:00:00,1900-01-01 23:00:00,2019-04-05 00:00:00,2019-04-05 00:00:00
4513213391,4513214543,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,GUAYAQUIL BRIDGE,KKFU7584368,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-01 00:00:00,2019,,1,0,201904,121,2019-03-29 00:00:00,2019-04-01 00:00:00,,2019-04-04 00:00:00,1900-01-01 23:00:00,2019-04-05 00:00:00,2019-04-05 00:00:00
4513213393,4513213929,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,GUAYAQUIL BRIDGE,ONEU0105651,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-09 00:00:00,2019-04-15 00:00:00,2019-04-04 00:00:00,2019,3.0,4,3,201904,124,2019-03-29 00:00:00,2019-04-01 00:00:00,2019-04-04 00:00:00,2019-04-04 00:00:00,1900-01-01 01:32:00,2019-04-05 00:00:00,2019-04-06 00:00:00
4513224851,4513224852,PH,AU,Feminine Care,SEA,MICP,SYDNEY,20',MAERSK,NORTHERN GUILD,TLLU2393217,2019-04-12 00:00:00,2019-05-13 00:00:00,2019-04-12 00:00:00,2019-05-14 00:00:00,2019-04-04 00:00:00,2019,3.0,4,3,201904,124,2019-04-02 00:00:00,2019-04-02 00:00:00,2019-04-04 00:00:00,2019-04-04 00:00:00,1900-01-01 15:04:00,2019-04-04 00:00:00,2019-04-06 00:00:00
4513224326,4513224447,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,40',ONE,NYK JOANNA,KKFU7865771,2019-04-11 00:00:00,2019-04-22 00:00:00,2019-04-11 00:00:00,2019-04-22 00:00:00,2019-04-05 00:00:00,2019,4.0,5,4,201904,125,2019-04-02 00:00:00,2019-04-02 00:00:00,2019-04-05 00:00:00,2019-04-05 00:00:00,1900-01-01 18:51:00,2019-04-05 00:00:00,2019-04-07 00:00:00
4513235373,4513236216,PH,VN,Skin & Personal Care,SEA,MICP,HO CHI MINH,40',SCHENKER,HEUNG-A GREEN,FCIU7146609,2019-04-18 00:00:00,2019-04-20 00:00:00,2019-04-17 00:00:00,2019-04-20 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-05 00:00:00,2019-04-08 00:00:00,2019-04-11 00:00:00,2019-04-11 00:00:00,1900-01-01 14:59:00,2019-04-12 00:00:00,2019-04-13 00:00:00
4513235375,4513235760,PH,VN,Feminine Care,SEA,MICP,HO CHI MINH,20',SCHENKER,HEUNG-A GREEN,DFSU1895500,2019-04-18 00:00:00,2019-04-20 00:00:00,2019-04-17 00:00:00,2019-04-20 00:00:00,2019-04-10 00:00:00,2019,2.0,10,2,201904,130,2019-04-05 00:00:00,2019-04-08 00:00:00,2019-04-10 00:00:00,2019-04-10 00:00:00,1900-01-01 16:39:00,2019-04-10 00:00:00,2019-04-11 00:00:00
4513235363,4513183615,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,FDCU0584898,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-05 00:00:00,2019,4.0,5,4,201904,125,2019-04-05 00:00:00,2019-04-05 00:00:00,,2019-04-11 00:00:00,1900-01-01 07:27:00,2019-04-11 00:00:00,2019-04-13 00:00:00
4513235365,4513235724,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,ONEU0262012,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-05 00:00:00,2019,4.0,5,4,201904,125,2019-04-05 00:00:00,2019-04-05 00:00:00,,2019-04-11 00:00:00,1900-01-01 11:03:00,2019-04-11 00:00:00,2019-04-13 00:00:00
4513235367,4513235558,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,KKFU7809079,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-05 00:00:00,2019-04-05 00:00:00,2019-04-11 00:00:00,2019-04-11 00:00:00,1900-01-01 14:27:00,2019-04-11 00:00:00,2019-04-13 00:00:00
4513235369,4513236052,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TEMU7237432,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-05 00:00:00,2019-04-05 00:00:00,2019-04-11 00:00:00,2019-04-12 00:00:00,1900-01-01 01:06:00,2019-04-12 00:00:00,2019-04-13 00:00:00
4513235377,4513236056,PH,TH,Feminine Care,SEA,MICP,LAEM CHABANG,20',ONE,CALLAO BRIDGE,NYKU9885058,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-15 00:00:00,2019-04-21 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-05 00:00:00,2019-04-05 00:00:00,2019-04-11 00:00:00,2019-04-11 00:00:00,1900-01-01 18:47:00,2019-04-11 00:00:00,2019-04-13 00:00:00
4513240451,4513239695,PH,SG,Feminine Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,NYKU9743990,2019-04-18 00:00:00,2019-04-22 00:00:00,2019-04-18 00:00:00,2019-04-22 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-08 00:00:00,2019-04-08 00:00:00,2019-04-11 00:00:00,2019-04-12 00:00:00,1900-01-01 13:39:00,2019-04-13 00:00:00,2019-04-13 00:00:00
4513245531,4513246117,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,40',ONE,ACX CRYSTAL,FDCU0448248,2019-04-18 00:00:00,2019-04-28 00:00:00,2019-04-18 00:00:00,2019-04-28 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-10 00:00:00,2019-04-08 00:00:00,2019-04-11 00:00:00,2019-04-12 00:00:00,1900-01-01 15:39:00,2019-04-12 00:00:00,2019-04-13 00:00:00
4513245533,4513246119,PH,MY,Fabric Care,SEA,MICP,PORT KLANG,20',ONE,ACX CRYSTAL,TEMU5954840,2019-04-18 00:00:00,2019-04-28 00:00:00,2019-04-18 00:00:00,2019-04-28 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-10 00:00:00,2019-04-08 00:00:00,2019-04-11 00:00:00,2019-04-12 00:00:00,1900-01-01 13:39:00,2019-04-12 00:00:00,2019-04-13 00:00:00
4513250524,4513250525,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,NYKU9855747,2019-04-22 00:00:00,2019-04-24 00:00:00,2019-04-22 00:00:00,2019-04-23 00:00:00,2019-04-11 00:00:00,2019,3.0,11,3,201904,131,2019-04-11 00:00:00,2019-04-11 00:00:00,2019-04-11 00:00:00,2019-04-15 00:00:00,1900-01-01 06:40:00,2019-04-15 00:00:00,2019-04-17 00:00:00
4513253308,4513236346,PH,VN,Skin & Personal Care,SEA,MICP,HO CHI MINH,20',SCHENKER,HEUNG-A GREEN,SEGU2498355,2019-05-04 00:00:00,2019-05-07 00:00:00,2019-05-05 00:00:00,2019-05-08 00:00:00,2019-04-24 00:00:00,2019,2.0,24,2,201904,144,2019-04-12 00:00:00,2019-04-15 00:00:00,2019-04-24 00:00:00,2019-04-25 00:00:00,1900-01-01 06:56:00,2019-04-25 00:00:00,2019-04-30 00:00:00
4513253633,4513253330,PH,VN,Feminine Care,SEA,MICP,HO CHI MINH,20',SCHENKER,INFINITY,SEGU3009280,2019-04-25 00:00:00,2019-04-27 00:00:00,2019-04-25 00:00:00,2019-04-27 00:00:00,2019-04-15 00:00:00,2019,,15,0,201904,135,2019-04-12 00:00:00,2019-04-15 00:00:00,2019-04-15 00:00:00,2019-04-16 00:00:00,1900-01-01 20:07:00,2019-04-16 00:00:00,2019-04-17 00:00:00
4513253630,4513253193,PH,ID,Feminine Care,SEA,MICP,CIKARANG,40',ONE,NYK JOANNA,ONEU0141113,2019-05-01 00:00:00,2019-05-11 00:00:00,2019-05-01 00:00:00,2019-05-11 00:00:00,2019-04-25 00:00:00,2019,3.0,25,3,201904,145,2019-04-22 00:00:00,2019-04-22 00:00:00,2019-04-25 00:00:00,2019-04-26 00:00:00,1900-01-01 03:26:00,2019-04-26 00:00:00,2019-04-27 00:00:00
4513249746,,PH,SG,Oral Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,NYKU3809554,2019-05-01 00:00:00,2019-05-06 00:00:00,2019-05-01 00:00:00,2019-05-07 00:00:00,2019-04-25 00:00:00,2019,3.0,25,3,201904,145,2019-04-15 00:00:00,2019-04-16 00:00:00,2019-04-25 00:00:00,2019-04-26 00:00:00,1900-01-01 05:54:00,2019-04-26 00:00:00,2019-04-27 00:00:00
4513263039,4513263040,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,DRYU2594157,2019-04-28 00:00:00,2019-04-30 00:00:00,2019-04-28 00:00:00,2019-04-30 00:00:00,2019-04-22 00:00:00,2019,,22,0,201904,142,2019-04-16 00:00:00,2019-04-16 00:00:00,2019-04-22 00:00:00,2019-04-23 00:00:00,1900-01-01 06:58:00,2019-04-23 00:00:00,2019-04-24 00:00:00
4513261087,,PH,SG,Hair Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,TLLU5694087,2019-05-01 00:00:00,2019-05-06 00:00:00,2019-05-01 00:00:00,2019-05-07 00:00:00,2019-04-26 00:00:00,2019,4.0,26,4,201904,146,2019-04-16 00:00:00,2019-04-17 00:00:00,2019-04-26 00:00:00,2019-04-27 00:00:00,1900-01-01 04:46:00,2019-04-27 00:00:00,2019-04-28 00:00:00
4513263854,4513263510,PH,TH,Skin & Personal Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,KKFU8112962,2019-04-28 00:00:00,2019-05-05 00:00:00,2019-04-28 00:00:00,2019-05-05 00:00:00,2019-04-23 00:00:00,2019,1.0,23,1,201904,143,2019-04-16 00:00:00,2019-04-17 00:00:00,2019-04-23 00:00:00,2019-04-24 00:00:00,1900-01-01 05:21:00,2019-04-24 00:00:00,2019-04-25 00:00:00
4513265537,4513265142,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,DRYU6075099,2019-04-28 00:00:00,2019-05-05 00:00:00,2019-04-28 00:00:00,2019-05-05 00:00:00,2019-04-23 00:00:00,2019,1.0,23,1,201904,143,2019-04-17 00:00:00,2019-04-17 00:00:00,2019-04-23 00:00:00,2019-04-24 00:00:00,1900-01-01 05:23:00,2019-04-24 00:00:00,2019-04-25 00:00:00
4513265539,4513265143,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,20',ONE,CALLAO BRIDGE,TCKU3976846,2019-04-28 00:00:00,2019-05-05 00:00:00,2019-04-28 00:00:00,2019-05-05 00:00:00,2019-04-22 00:00:00,2019,,22,0,201904,142,2019-04-17 00:00:00,2019-04-17 00:00:00,2019-04-22 00:00:00,2019-04-23 00:00:00,1900-01-01 06:58:00,2019-04-23 00:00:00,2019-04-24 00:00:00
4513270626,,PH,SG,Skin & Personal Care,SEA,MICP,SINGAPORE,20',ONE,ACX CRYSTAL,TRLU9732144,2019-05-01 00:00:00,2019-05-06 00:00:00,2019-05-01 00:00:00,2019-05-07 00:00:00,2019-04-25 00:00:00,2019,3.0,25,3,201904,145,2019-04-23 00:00:00,2019-04-24 00:00:00,2019-04-25 00:00:00,2019-04-26 00:00:00,1900-01-01 05:54:00,2019-04-26 00:00:00,2019-04-27 00:00:00
4513279083,4513278700,PH,ID,Feminine Care,SEA,MICP,CIKARANG,20',ONE,ACX CRYSTAL,BSIU3089848,2019-05-01 00:00:00,2019-05-11 00:00:00,2019-05-01 00:00:00,2019-05-11 00:00:00,2019-04-25 00:00:00,2019,3.0,25,3,201904,145,2019-04-23 00:00:00,2019-04-23 00:00:00,2019-04-25 00:00:00,2019-04-26 00:00:00,1900-01-01 00:15:00,2019-04-26 00:00:00,2019-04-27 00:00:00
4513279810,4513279811,PH,AU,Feminine Care,SEA,MICP,SYDNEY,20',ONE,ACX CRYSTAL,TRHU3886252,2019-05-01 00:00:00,2019-05-27 00:00:00,2019-05-01 00:00:00,2019-05-27 00:00:00,2019-04-26 00:00:00,2019,4.0,26,4,201904,146,2019-04-23 00:00:00,2019-04-24 00:00:00,2019-04-26 00:00:00,2019-04-26 00:00:00,1900-01-01 23:01:00,2019-04-27 00:00:00,2019-04-28 00:00:00
4513284997,4513284998,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,FCIU4382302,2019-05-05 00:00:00,2019-05-07 00:00:00,2019-05-05 00:00:00,2019-05-07 00:00:00,2019-04-29 00:00:00,2019,,29,0,201904,149,2019-04-25 00:00:00,2019-04-26 00:00:00,2019-04-29 00:00:00,2019-04-30 00:00:00,1900-01-01 15:29:00,2019-04-30 00:00:00,2019-05-01 00:00:00
4513289525,4513289341,PH,VN,Skin & Personal Care,SEA,MICP,HO CHI MINH,40',SCHENKER,GREEN ACE,FCIU7275843,2019-05-11 00:00:00,2019-05-13 00:00:00,2019-05-11 00:00:00,2019-05-13 00:00:00,2019-05-06 00:00:00,2019,,6,0,201905,156,2019-04-26 00:00:00,2019-04-29 00:00:00,2019-05-06 00:00:00,2019-05-07 00:00:00,1900-01-01 17:01:00,2019-05-08 00:00:00,2019-05-08 00:00:00
